dataset,subject,question_id,model_type,stage,cache_name,layer_idx,entropy_raw,entropy_normalized,logit_lens_temperature,vocab_size,kl_prev_layer,kl_vector_align
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,7,2.96875,0.24882210948050668,1.0,151936,1.7034307718276978,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,8,9.0,0.7543238687409045,1.0,151936,1.2934205532073975,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,9,6.4375,0.5395511005577303,1.0,151936,1.164361596107483,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,10,2.953125,0.24751251943060928,1.0,151936,1.716534972190857,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,11,8.9375,0.7490855085413148,1.0,151936,1.2523163557052612,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,12,7.40625,0.6207456836513693,1.0,151936,1.0945981740951538,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,13,10.3125,0.8643294329322864,1.0,151936,0.9831202030181885,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,14,9.6875,0.8119458309363903,1.0,151936,0.916314423084259,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,15,4.09375,0.34311259307311975,1.0,151936,1.369862675666809,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,16,9.25,0.775277309539263,1.0,151936,1.1566295623779297,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,17,8.3125,0.6967019065454187,1.0,151936,1.0984578132629395,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,18,9.5,0.7962307503376214,1.0,151936,1.0061389207839966,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,19,9.4375,0.7909923901380318,1.0,151936,0.8596053719520569,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,20,9.25,0.775277309539263,1.0,151936,0.9042295217514038,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,21,9.5,0.7962307503376214,1.0,151936,0.9158816337585449,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,22,9.9375,0.8328992717347488,1.0,151936,0.8923691511154175,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,23,7.34375,0.6155073234517797,1.0,151936,0.9761369228363037,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,24,6.28125,0.5264552000587562,1.0,151936,0.9932436943054199,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,25,7.3125,0.6128881433519849,1.0,151936,0.7865235805511475,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,26,9.25,0.775277309539263,1.0,151936,0.8124353289604187,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,sharer,27,7.09375,0.5945538826534212,1.0,151936,1.1733229160308838,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,0,0.400390625,0.03355824502862097,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,1,1.0390625,0.08708773831817734,1.0,151936,2.9269824028015137,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,2,0.78515625,0.06580690000734453,1.0,151936,2.0787596702575684,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,3,3.421875,0.2868002209275314,1.0,151936,1.9728038311004639,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,4,0.9765625,0.08184937811858772,1.0,151936,1.622023344039917,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,5,2.015625,0.16893711643676507,1.0,151936,2.428957462310791,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,6,3.03125,0.2540604696800963,1.0,151936,1.5849894285202026,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,7,2.96875,0.24882210948050668,1.0,151936,1.703425407409668,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,8,9.0,0.7543238687409045,1.0,151936,1.2934638261795044,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,9,6.4375,0.5395511005577303,1.0,151936,1.1643621921539307,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,10,2.953125,0.24751251943060928,1.0,151936,1.7165143489837646,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,11,8.9375,0.7490855085413148,1.0,151936,1.2523044347763062,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,12,7.40625,0.6207456836513693,1.0,151936,1.0945534706115723,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,13,10.3125,0.8643294329322864,1.0,151936,0.9831011295318604,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,14,9.6875,0.8119458309363903,1.0,151936,0.9163156747817993,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,15,4.09375,0.34311259307311975,1.0,151936,1.3698570728302002,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,16,9.25,0.775277309539263,1.0,151936,1.1566420793533325,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,17,8.3125,0.6967019065454187,1.0,151936,1.098425030708313,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,18,9.5,0.7962307503376214,1.0,151936,1.0061272382736206,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,19,9.4375,0.7909923901380318,1.0,151936,0.8596069812774658,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,20,9.25,0.775277309539263,1.0,151936,0.9042209386825562,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,21,9.5,0.7962307503376214,1.0,151936,0.9158982634544373,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,22,9.9375,0.8328992717347488,1.0,151936,0.8923566937446594,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,23,7.34375,0.6155073234517797,1.0,151936,0.9761342406272888,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,24,6.28125,0.5264552000587562,1.0,151936,0.9932293891906738,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,25,7.3125,0.6128881433519849,1.0,151936,0.7865022420883179,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,26,9.25,0.775277309539263,1.0,151936,0.8124363422393799,last
ai2-arc,SPLIT_0_OF_1,228,rosetta,prefill,fused,27,7.09375,0.5945538826534212,1.0,151936,1.173311710357666,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,0,0.412109375,0.03454043756604402,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,1,1.0234375,0.08577814826827994,1.0,151936,2.950093984603882,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,2,0.703125,0.05893155224538316,1.0,151936,2.132507085800171,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,3,3.703125,0.31037284182568464,1.0,151936,2.081667184829712,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,4,1.0546875,0.08839732836807475,1.0,151936,1.6673043966293335,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,5,1.8515625,0.15518642091284232,1.0,151936,2.4865481853485107,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,6,3.046875,0.2553700597299937,1.0,151936,1.6117557287216187,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,7,2.9375,0.2462029293807119,1.0,151936,1.7828540802001953,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,8,9.375,0.7857540299384421,1.0,151936,1.4062868356704712,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,9,5.78125,0.48454831846203933,1.0,151936,1.2516227960586548,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,10,3.296875,0.27632350052835214,1.0,151936,1.865882158279419,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,11,9.0625,0.7595622289404941,1.0,151936,1.3592911958694458,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,12,7.6875,0.6443183045495225,1.0,151936,1.1795680522918701,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,13,10.4375,0.8748061533314656,1.0,151936,1.069157361984253,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,14,9.8125,0.8224225513355695,1.0,151936,0.9683034420013428,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,15,4.71875,0.3954961950690159,1.0,151936,1.4842315912246704,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,16,9.5,0.7962307503376214,1.0,151936,1.2985366582870483,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,17,8.5,0.7124169871441876,1.0,151936,1.2296631336212158,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,18,9.6875,0.8119458309363903,1.0,151936,1.0753538608551025,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,19,9.625,0.8067074707368006,1.0,151936,1.003571629524231,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,20,9.5,0.7962307503376214,1.0,151936,1.0345458984375,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,21,9.8125,0.8224225513355695,1.0,151936,1.0425595045089722,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,22,10.1875,0.8538527125331071,1.0,151936,1.041237473487854,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,23,8.0,0.6705101055474707,1.0,151936,1.1115883588790894,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,24,6.8125,0.570981261755268,1.0,151936,1.0946440696716309,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,25,7.78125,0.652175844848907,1.0,151936,0.8932151794433594,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,26,9.4375,0.7909923901380318,1.0,151936,0.9278927445411682,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,receiver,27,7.8125,0.6547950249487018,1.0,151936,1.4670977592468262,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,0,0.412109375,0.03454043756604402,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,1,1.046875,0.08774253334312604,1.0,151936,2.910475492477417,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,2,0.84765625,0.07104526020693415,1.0,151936,2.090278387069702,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,3,3.578125,0.29989612142650546,1.0,151936,1.9687938690185547,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,4,1.046875,0.08774253334312604,1.0,151936,1.6321171522140503,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,5,1.90625,0.15976998608748325,1.0,151936,2.4320106506347656,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,6,2.96875,0.24882210948050668,1.0,151936,1.5939115285873413,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,7,3.078125,0.2579892398297885,1.0,151936,1.7059175968170166,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,8,9.1875,0.7700389493396733,1.0,151936,1.2959177494049072,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,9,6.15625,0.515978479659577,1.0,151936,1.1611857414245605,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,10,2.96875,0.24882210948050668,1.0,151936,1.707287073135376,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,11,8.9375,0.7490855085413148,1.0,151936,1.2570197582244873,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,12,7.5,0.6286032239507537,1.0,151936,1.1139795780181885,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,13,10.3125,0.8643294329322864,1.0,151936,0.9786480665206909,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,14,9.75,0.8171841911359798,1.0,151936,0.9186561107635498,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,15,4.5,0.37716193437045226,1.0,151936,1.3656643629074097,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,16,9.3125,0.7805156697388526,1.0,151936,1.1697208881378174,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,17,8.375,0.7019402667450083,1.0,151936,1.1230376958847046,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,18,9.5,0.7962307503376214,1.0,151936,1.0144972801208496,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,19,9.5,0.7962307503376214,1.0,151936,0.8695471882820129,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,20,9.3125,0.7805156697388526,1.0,151936,0.9149637222290039,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,21,9.5625,0.801469110537211,1.0,151936,0.9263768792152405,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,22,9.875,0.8276609115351591,1.0,151936,0.9007656574249268,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,23,7.53125,0.6312224040505485,1.0,151936,0.985098659992218,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,24,6.28125,0.5264552000587562,1.0,151936,1.0059421062469482,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,25,7.28125,0.61026896325219,1.0,151936,0.7955220937728882,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,26,9.3125,0.7805156697388526,1.0,151936,0.8286438584327698,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,sharer,27,7.34375,0.6155073234517797,1.0,151936,1.1993072032928467,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,0,0.412109375,0.03454043756604402,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,1,1.046875,0.08774253334312604,1.0,151936,2.910426616668701,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,2,0.84765625,0.07104526020693415,1.0,151936,2.090269088745117,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,3,3.578125,0.29989612142650546,1.0,151936,1.968801498413086,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,4,1.046875,0.08774253334312604,1.0,151936,1.632153868675232,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,5,1.90625,0.15976998608748325,1.0,151936,2.4318978786468506,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,6,2.96875,0.24882210948050668,1.0,151936,1.5938575267791748,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,7,3.078125,0.2579892398297885,1.0,151936,1.7059152126312256,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,8,9.1875,0.7700389493396733,1.0,151936,1.2959483861923218,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,9,6.15625,0.515978479659577,1.0,151936,1.1611793041229248,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,10,2.96875,0.24882210948050668,1.0,151936,1.7073142528533936,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,11,8.9375,0.7490855085413148,1.0,151936,1.2570141553878784,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,12,7.5,0.6286032239507537,1.0,151936,1.1139522790908813,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,13,10.3125,0.8643294329322864,1.0,151936,0.9786232709884644,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,14,9.75,0.8171841911359798,1.0,151936,0.9186526536941528,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,15,4.5,0.37716193437045226,1.0,151936,1.365647792816162,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,16,9.3125,0.7805156697388526,1.0,151936,1.1697111129760742,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,17,8.375,0.7019402667450083,1.0,151936,1.123042106628418,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,18,9.5,0.7962307503376214,1.0,151936,1.0144953727722168,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,19,9.5,0.7962307503376214,1.0,151936,0.8695698976516724,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,20,9.3125,0.7805156697388526,1.0,151936,0.9149733185768127,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,21,9.5625,0.801469110537211,1.0,151936,0.9263956546783447,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,22,9.875,0.8276609115351591,1.0,151936,0.9007811546325684,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,23,7.53125,0.6312224040505485,1.0,151936,0.9851073026657104,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,24,6.28125,0.5264552000587562,1.0,151936,1.0059566497802734,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,25,7.28125,0.61026896325219,1.0,151936,0.7955180406570435,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,26,9.3125,0.7805156697388526,1.0,151936,0.8286514282226562,last
ai2-arc,SPLIT_0_OF_1,229,rosetta,prefill,fused,27,7.34375,0.6155073234517797,1.0,151936,1.1993104219436646,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,0,0.515625,0.04321647164661432,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,1,0.98046875,0.08217677563106207,1.0,151936,2.9070239067077637,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,2,0.66796875,0.055984974633114006,1.0,151936,2.1230874061584473,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,3,3.15625,0.2645371900792755,1.0,151936,2.092031240463257,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,4,1.1015625,0.09232609851776695,1.0,151936,1.6733261346817017,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,5,1.875,0.15715080598768844,1.0,151936,2.4973790645599365,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,6,3.28125,0.27501391047845475,1.0,151936,1.6147481203079224,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,7,3.0625,0.2566796497798911,1.0,151936,1.785143494606018,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,8,9.3125,0.7805156697388526,1.0,151936,1.417156457901001,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,9,5.71875,0.4793099582624497,1.0,151936,1.2623207569122314,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,10,3.328125,0.278942680628147,1.0,151936,1.8701207637786865,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,11,9.0,0.7543238687409045,1.0,151936,1.3671170473098755,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,12,7.53125,0.6312224040505485,1.0,151936,1.205905795097351,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,13,10.4375,0.8748061533314656,1.0,151936,1.0603768825531006,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,14,9.8125,0.8224225513355695,1.0,151936,0.9589077234268188,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,15,4.34375,0.36406603387147823,1.0,151936,1.4827463626861572,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,16,9.5,0.7962307503376214,1.0,151936,1.2880996465682983,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,17,8.375,0.7019402667450083,1.0,151936,1.2489010095596313,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,18,9.625,0.8067074707368006,1.0,151936,1.0692766904830933,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,19,9.625,0.8067074707368006,1.0,151936,0.9974958300590515,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,20,9.375,0.7857540299384421,1.0,151936,1.0366790294647217,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,21,9.8125,0.8224225513355695,1.0,151936,1.0582741498947144,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,22,10.1875,0.8538527125331071,1.0,151936,1.0422824621200562,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,23,7.96875,0.6678909254476758,1.0,151936,1.1250783205032349,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,24,7.0,0.5866963423540368,1.0,151936,1.10453200340271,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,25,7.65625,0.6416991244497278,1.0,151936,0.8981096148490906,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,26,9.5,0.7962307503376214,1.0,151936,0.9413606524467468,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,receiver,27,7.96875,0.6678909254476758,1.0,151936,1.4569932222366333,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,0,0.515625,0.04321647164661432,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,1,1.015625,0.08512335324333123,1.0,151936,2.868459939956665,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,2,0.8125,0.06809868259466499,1.0,151936,2.0803050994873047,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,3,3.0,0.2514412895803015,1.0,151936,1.977434515953064,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,4,1.0625,0.08905212339302344,1.0,151936,1.6379063129425049,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,5,1.9609375,0.16435355126212414,1.0,151936,2.435851573944092,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,6,3.21875,0.26977555027886513,1.0,151936,1.5962207317352295,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,7,3.203125,0.26846596022896774,1.0,151936,1.7172138690948486,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,8,9.125,0.7648005891400838,1.0,151936,1.3253788948059082,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,9,6.03125,0.5055017592603978,1.0,151936,1.1893432140350342,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,10,3.125,0.2619180099794807,1.0,151936,1.7296133041381836,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,11,8.875,0.7438471483417253,1.0,151936,1.2887907028198242,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,12,7.40625,0.6207456836513693,1.0,151936,1.1361013650894165,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,13,10.375,0.869567793131876,1.0,151936,0.9852384924888611,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,14,9.75,0.8171841911359798,1.0,151936,0.9096263647079468,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,15,4.1875,0.35097013337250416,1.0,151936,1.3768094778060913,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,16,9.375,0.7857540299384421,1.0,151936,1.1766284704208374,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,17,8.3125,0.6967019065454187,1.0,151936,1.1478590965270996,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,18,9.4375,0.7909923901380318,1.0,151936,1.0116891860961914,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,19,9.5,0.7962307503376214,1.0,151936,0.8757587671279907,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,20,9.25,0.775277309539263,1.0,151936,0.9361573457717896,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,21,9.625,0.8067074707368006,1.0,151936,0.9687319397926331,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,22,10.0,0.8381376319343383,1.0,151936,0.9258469343185425,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,23,7.59375,0.6364607642501382,1.0,151936,0.9977492094039917,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,24,6.53125,0.5474086408571147,1.0,151936,1.0197103023529053,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,25,7.3125,0.6128881433519849,1.0,151936,0.809597909450531,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,26,9.375,0.7857540299384421,1.0,151936,0.8474765419960022,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,sharer,27,7.53125,0.6312224040505485,1.0,151936,1.2172508239746094,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,0,0.515625,0.04321647164661432,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,1,1.015625,0.08512335324333123,1.0,151936,2.868422031402588,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,2,0.8125,0.06809868259466499,1.0,151936,2.0802745819091797,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,3,3.0,0.2514412895803015,1.0,151936,1.9774198532104492,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,4,1.0625,0.08905212339302344,1.0,151936,1.6379523277282715,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,5,1.9609375,0.16435355126212414,1.0,151936,2.435789108276367,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,6,3.21875,0.26977555027886513,1.0,151936,1.5961943864822388,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,7,3.203125,0.26846596022896774,1.0,151936,1.7172906398773193,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,8,9.125,0.7648005891400838,1.0,151936,1.325408935546875,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,9,6.03125,0.5055017592603978,1.0,151936,1.1893514394760132,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,10,3.125,0.2619180099794807,1.0,151936,1.7296103239059448,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,11,8.875,0.7438471483417253,1.0,151936,1.2887938022613525,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,12,7.40625,0.6207456836513693,1.0,151936,1.1360756158828735,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,13,10.375,0.869567793131876,1.0,151936,0.9852361083030701,last
ai2-arc,SPLIT_0_OF_1,230,rosetta,prefill,fused,14,9.75,0.8171841911359798,1.0,151936,0.9096240997314453,last
