dataset,subject,question_id,model_type,stage,cache_name,layer_idx,entropy_raw,entropy_normalized,logit_lens_temperature,vocab_size,kl_prev_layer,kl_vector_align
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,3,6.28125,0.5264552000587562,1.0,151936,1.0024513006210327,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,4,1.2109375,0.10149322886704878,1.0,151936,1.373396873474121,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,5,1.5,0.12572064479015074,1.0,151936,1.3974862098693848,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,6,5.8125,0.48716749856183417,1.0,151936,1.208030104637146,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,7,5.96875,0.5002633990608082,1.0,151936,0.9182373285293579,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,8,1.4375,0.12048228459056114,1.0,151936,1.0920032262802124,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,9,7.125,0.597173062753216,1.0,151936,1.0240195989608765,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,10,2.875,0.24096456918112227,1.0,151936,1.1555932760238647,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,11,3.859375,0.3234687423246587,1.0,151936,1.1742782592773438,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,12,5.40625,0.45311815726450166,1.0,151936,0.9980994462966919,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,13,6.4375,0.5395511005577303,1.0,151936,0.8710729479789734,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,14,5.03125,0.42168799606696394,1.0,151936,0.9828076362609863,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,15,5.84375,0.48978667866162895,1.0,151936,0.9769692420959473,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,16,6.6875,0.5605045413560887,1.0,151936,0.9120089411735535,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,17,6.1875,0.5185976597593719,1.0,151936,0.865364670753479,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,18,6.0,0.502882579160603,1.0,151936,0.8162750601768494,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,19,5.4375,0.45573733736429645,1.0,151936,0.8115999698638916,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,20,5.875,0.4924058587614238,1.0,151936,0.8092855215072632,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,21,5.875,0.4924058587614238,1.0,151936,0.7983788847923279,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,22,5.09375,0.42692635626655356,1.0,151936,0.8779274225234985,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,23,4.28125,0.3588276736718886,1.0,151936,0.8660907745361328,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,24,5.96875,0.5002633990608082,1.0,151936,0.8015304803848267,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,25,5.28125,0.4426414368653224,1.0,151936,0.8150880932807922,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,26,6.6875,0.5605045413560887,1.0,151936,0.8366037011146545,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,27,6.75,0.5657429015556784,1.0,151936,0.8265718817710876,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,28,6.28125,0.5264552000587562,1.0,151936,0.8220812082290649,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,29,6.28125,0.5264552000587562,1.0,151936,0.8741675615310669,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,30,5.65625,0.4740715980628601,1.0,151936,0.8117799758911133,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,31,5.65625,0.4740715980628601,1.0,151936,0.9236297607421875,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,32,5.9375,0.49764421896101335,1.0,151936,0.9101370573043823,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,33,6.8125,0.570981261755268,1.0,151936,0.8819626569747925,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,34,5.59375,0.4688332378632705,1.0,151936,0.8643711805343628,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,sharer,35,1.4140625,0.11851789951571502,1.0,151936,1.2041369676589966,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,0,0.73828125,0.06187812985765232,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,1,1.4765625,0.12375625971530464,1.0,151936,2.256467580795288,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,2,6.71875,0.5631237214558835,1.0,151936,1.2940198183059692,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,3,6.28125,0.5264552000587562,1.0,151936,1.0024328231811523,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,4,1.2109375,0.10149322886704878,1.0,151936,1.373396873474121,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,5,1.5,0.12572064479015074,1.0,151936,1.3974862098693848,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,6,5.8125,0.48716749856183417,1.0,151936,1.2080097198486328,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,7,5.96875,0.5002633990608082,1.0,151936,0.9182334542274475,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,8,1.4375,0.12048228459056114,1.0,151936,1.0920032262802124,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,9,7.125,0.597173062753216,1.0,151936,1.0240157842636108,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,10,2.875,0.24096456918112227,1.0,151936,1.1556037664413452,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,11,3.859375,0.3234687423246587,1.0,151936,1.1743122339248657,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,12,5.40625,0.45311815726450166,1.0,151936,0.9981048703193665,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,13,6.4375,0.5395511005577303,1.0,151936,0.8710469007492065,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,14,5.03125,0.42168799606696394,1.0,151936,0.982814371585846,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,15,5.84375,0.48978667866162895,1.0,151936,0.9769756197929382,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,16,6.6875,0.5605045413560887,1.0,151936,0.9120031595230103,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,17,6.1875,0.5185976597593719,1.0,151936,0.8653668761253357,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,18,6.0,0.502882579160603,1.0,151936,0.8162841200828552,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,19,5.4375,0.45573733736429645,1.0,151936,0.8116223812103271,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,20,5.875,0.4924058587614238,1.0,151936,0.8092979788780212,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,21,5.875,0.4924058587614238,1.0,151936,0.7983924150466919,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,22,5.09375,0.42692635626655356,1.0,151936,0.8779396414756775,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,23,4.28125,0.3588276736718886,1.0,151936,0.8661006093025208,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,24,5.96875,0.5002633990608082,1.0,151936,0.8015419244766235,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,25,5.28125,0.4426414368653224,1.0,151936,0.8150941133499146,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,26,6.6875,0.5605045413560887,1.0,151936,0.8366082310676575,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,27,6.75,0.5657429015556784,1.0,151936,0.8265783786773682,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,28,6.28125,0.5264552000587562,1.0,151936,0.8220838308334351,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,29,6.28125,0.5264552000587562,1.0,151936,0.874180257320404,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,30,5.65625,0.4740715980628601,1.0,151936,0.8117856979370117,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,31,5.65625,0.4740715980628601,1.0,151936,0.9236171841621399,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,32,5.9375,0.49764421896101335,1.0,151936,0.9101462960243225,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,33,6.8125,0.570981261755268,1.0,151936,0.8819704055786133,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,34,5.59375,0.4688332378632705,1.0,151936,0.864363431930542,last
ai2-arc,SPLIT_0_OF_1,75,rosetta,prefill,fused,35,1.4140625,0.11851789951571502,1.0,151936,1.204142451286316,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,0,0.6953125,0.05827675722043446,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,1,2.59375,0.217391948282969,1.0,151936,2.122518301010132,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,2,6.78125,0.5683620816554732,1.0,151936,1.1147370338439941,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,3,6.34375,0.5316935602583459,1.0,151936,1.0043869018554688,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,4,1.390625,0.11655351444086892,1.0,151936,1.3555352687835693,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,5,1.375,0.11524392439097152,1.0,151936,1.381138801574707,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,6,5.40625,0.45311815726450166,1.0,151936,1.203489065170288,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,7,6.0,0.502882579160603,1.0,151936,0.9216670989990234,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,8,1.5625,0.13095900498974036,1.0,151936,1.0921052694320679,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,9,7.03125,0.5893155224538317,1.0,151936,1.0350098609924316,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,10,3.0625,0.2566796497798911,1.0,151936,1.1950979232788086,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,11,3.625,0.30382489157619763,1.0,151936,1.2090719938278198,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,12,5.46875,0.4583565174640913,1.0,151936,1.0495785474777222,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,13,6.625,0.5552661811564992,1.0,151936,0.9106606841087341,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,14,5.21875,0.4374030766657328,1.0,151936,1.058609127998352,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,15,6.03125,0.5055017592603978,1.0,151936,1.0047955513000488,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,16,6.96875,0.584077162254242,1.0,151936,0.949306845664978,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,17,6.40625,0.5369319204579355,1.0,151936,0.9386377334594727,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,18,6.3125,0.529074380158551,1.0,151936,0.8580387830734253,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,19,5.625,0.4714524179630653,1.0,151936,0.837213397026062,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,20,6.25,0.5238360199589615,1.0,151936,0.8495732545852661,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,21,5.9375,0.49764421896101335,1.0,151936,0.8349544405937195,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,22,5.5625,0.4662140577634757,1.0,151936,0.9111957550048828,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,23,4.15625,0.3483509532727094,1.0,151936,0.9075073003768921,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,24,6.40625,0.5369319204579355,1.0,151936,0.8466328382492065,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,25,5.59375,0.4688332378632705,1.0,151936,0.9552697539329529,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,26,6.96875,0.584077162254242,1.0,151936,0.891673743724823,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,27,7.28125,0.61026896325219,1.0,151936,0.9326281547546387,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,28,6.34375,0.5316935602583459,1.0,151936,0.9337178468704224,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,29,6.5,0.5447894607573199,1.0,151936,0.9414987564086914,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,30,5.875,0.4924058587614238,1.0,151936,0.9831559658050537,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,31,6.21875,0.5212168398591667,1.0,151936,0.9716178178787231,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,32,6.3125,0.529074380158551,1.0,151936,0.998704731464386,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,33,7.0625,0.5919347025536265,1.0,151936,0.9505923986434937,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,34,6.15625,0.515978479659577,1.0,151936,0.9330714344978333,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,receiver,35,3.984375,0.3339454627238379,1.0,151936,1.0917152166366577,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,0,0.6953125,0.05827675722043446,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,1,1.3828125,0.11589871941592023,1.0,151936,2.204134225845337,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,2,6.8125,0.570981261755268,1.0,151936,1.290083408355713,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,3,6.34375,0.5316935602583459,1.0,151936,0.9978621602058411,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,4,1.390625,0.11655351444086892,1.0,151936,1.3555352687835693,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,5,1.375,0.11524392439097152,1.0,151936,1.381138801574707,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,6,5.34375,0.44787979706491204,1.0,151936,1.2024328708648682,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,7,6.0,0.502882579160603,1.0,151936,0.9171110987663269,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,8,1.5625,0.13095900498974036,1.0,151936,1.0921052694320679,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,9,7.0625,0.5919347025536265,1.0,151936,1.0259506702423096,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,10,2.953125,0.24751251943060928,1.0,151936,1.1588311195373535,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,11,3.578125,0.29989612142650546,1.0,151936,1.1666861772537231,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,12,5.375,0.4504989771647068,1.0,151936,1.009109616279602,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,13,6.5,0.5447894607573199,1.0,151936,0.8743300437927246,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,14,5.21875,0.4374030766657328,1.0,151936,0.9864096641540527,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,15,5.75,0.48192913836224455,1.0,151936,0.9755532145500183,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,16,6.59375,0.5526470010567043,1.0,151936,0.9082162976264954,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,17,6.1875,0.5185976597593719,1.0,151936,0.8691748976707458,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,18,6.09375,0.5107401194599874,1.0,151936,0.8159011602401733,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,19,5.5625,0.4662140577634757,1.0,151936,0.8155854940414429,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,20,5.78125,0.48454831846203933,1.0,151936,0.8161813616752625,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,21,5.6875,0.4766907781626549,1.0,151936,0.7952539324760437,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,22,5.0625,0.4243071761667588,1.0,151936,0.8821301460266113,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,23,4.15625,0.3483509532727094,1.0,151936,0.8652099967002869,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,24,6.03125,0.5055017592603978,1.0,151936,0.805168867111206,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,25,5.3125,0.4452606169651172,1.0,151936,0.8321328163146973,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,26,6.71875,0.5631237214558835,1.0,151936,0.845677375793457,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,27,6.78125,0.5683620816554732,1.0,151936,0.8291888236999512,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,28,5.84375,0.48978667866162895,1.0,151936,0.8302758932113647,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,29,6.25,0.5238360199589615,1.0,151936,0.8730904459953308,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,30,5.46875,0.4583565174640913,1.0,151936,0.8216491937637329,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,31,5.8125,0.48716749856183417,1.0,151936,0.9257051348686218,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,32,5.9375,0.49764421896101335,1.0,151936,0.9157840609550476,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,33,6.6875,0.5605045413560887,1.0,151936,0.8785027265548706,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,34,5.875,0.4924058587614238,1.0,151936,0.8734024167060852,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,sharer,35,1.328125,0.1113151542412793,1.0,151936,1.2037041187286377,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,0,0.6953125,0.05827675722043446,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,1,1.3828125,0.11589871941592023,1.0,151936,2.2041847705841064,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,2,6.8125,0.570981261755268,1.0,151936,1.2900917530059814,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,3,6.34375,0.5316935602583459,1.0,151936,0.9978533983230591,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,4,1.390625,0.11655351444086892,1.0,151936,1.3555352687835693,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,5,1.375,0.11524392439097152,1.0,151936,1.381138801574707,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,6,5.34375,0.44787979706491204,1.0,151936,1.2023859024047852,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,7,6.0,0.502882579160603,1.0,151936,0.9170950651168823,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,8,1.5625,0.13095900498974036,1.0,151936,1.0921052694320679,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,9,7.0625,0.5919347025536265,1.0,151936,1.0259579420089722,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,10,2.953125,0.24751251943060928,1.0,151936,1.1588443517684937,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,11,3.578125,0.29989612142650546,1.0,151936,1.1666969060897827,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,12,5.375,0.4504989771647068,1.0,151936,1.0091086626052856,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,13,6.5,0.5447894607573199,1.0,151936,0.8743149638175964,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,14,5.21875,0.4374030766657328,1.0,151936,0.9864105582237244,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,15,5.75,0.48192913836224455,1.0,151936,0.9755590558052063,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,16,6.59375,0.5526470010567043,1.0,151936,0.9082062244415283,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,17,6.1875,0.5185976597593719,1.0,151936,0.8691732287406921,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,18,6.09375,0.5107401194599874,1.0,151936,0.815887451171875,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,19,5.5625,0.4662140577634757,1.0,151936,0.8156135678291321,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,20,5.78125,0.48454831846203933,1.0,151936,0.8161958456039429,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,21,5.6875,0.4766907781626549,1.0,151936,0.7952897548675537,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,22,5.0625,0.4243071761667588,1.0,151936,0.8821200132369995,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,23,4.15625,0.3483509532727094,1.0,151936,0.865207314491272,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,24,6.03125,0.5055017592603978,1.0,151936,0.8051709532737732,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,25,5.3125,0.4452606169651172,1.0,151936,0.832141637802124,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,26,6.71875,0.5631237214558835,1.0,151936,0.8456686735153198,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,27,6.78125,0.5683620816554732,1.0,151936,0.8291820287704468,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,28,5.84375,0.48978667866162895,1.0,151936,0.8302680253982544,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,29,6.25,0.5238360199589615,1.0,151936,0.8730965256690979,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,30,5.46875,0.4583565174640913,1.0,151936,0.8216554522514343,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,31,5.8125,0.48716749856183417,1.0,151936,0.9256938695907593,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,32,5.9375,0.49764421896101335,1.0,151936,0.9157957434654236,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,33,6.6875,0.5605045413560887,1.0,151936,0.8785219788551331,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,34,5.875,0.4924058587614238,1.0,151936,0.8734090328216553,last
ai2-arc,SPLIT_0_OF_1,76,rosetta,prefill,fused,35,1.328125,0.1113151542412793,1.0,151936,1.2036935091018677,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,0,0.64453125,0.0540205895582679,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,1,2.53125,0.2121535880833794,1.0,151936,2.1351144313812256,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,2,6.8125,0.570981261755268,1.0,151936,1.1017036437988281,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,3,6.1875,0.5185976597593719,1.0,151936,0.9950271844863892,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,4,1.3125,0.11000556419138191,1.0,151936,1.3403832912445068,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,5,1.4453125,0.12113707961550983,1.0,151936,1.36531662940979,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,6,5.6875,0.4766907781626549,1.0,151936,1.196699857711792,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,7,6.15625,0.515978479659577,1.0,151936,0.922747015953064,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,8,1.6171875,0.1355425701643813,1.0,151936,1.087687611579895,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,9,6.96875,0.584077162254242,1.0,151936,1.0375573635101318,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,10,3.234375,0.2710851403287626,1.0,151936,1.1885179281234741,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,11,3.875,0.3247783323745561,1.0,151936,1.2152378559112549,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,12,5.5625,0.4662140577634757,1.0,151936,1.051513671875,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,13,6.5,0.5447894607573199,1.0,151936,0.9168164134025574,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,14,4.9375,0.41383045576757954,1.0,151936,1.0617717504501343,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,15,6.09375,0.5107401194599874,1.0,151936,1.0084162950515747,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,16,6.96875,0.584077162254242,1.0,151936,0.9503181576728821,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,17,6.53125,0.5474086408571147,1.0,151936,0.9303073287010193,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,18,6.40625,0.5369319204579355,1.0,151936,0.8599627017974854,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,19,5.65625,0.4740715980628601,1.0,151936,0.8389991521835327,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,20,6.3125,0.529074380158551,1.0,151936,0.8593642115592957,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,21,6.125,0.5133592995597822,1.0,151936,0.8286062479019165,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,22,5.71875,0.4793099582624497,1.0,151936,0.9001023769378662,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,23,4.5,0.37716193437045226,1.0,151936,0.9084248542785645,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,24,6.3125,0.529074380158551,1.0,151936,0.8399355411529541,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,25,5.625,0.4714524179630653,1.0,151936,0.9498738646507263,last
ai2-arc,SPLIT_0_OF_1,77,rosetta,prefill,receiver,26,7.0625,0.5919347025536265,1.0,151936,0.8816605806350708,last
